2052	3.14
2053	2.983
2054	3.183
2055	3.292
2056	3.349
2057	3.7
2058	4.042
2059	4.327
2060	4.553
2061	4.585
2062	4.466
2063	4.444
2064	4.409
2065	4.182
2066	4.112
2067	4.376
2068	4.681
2069	4.836
2070	4.366
2071	3.85
2072	3.85
2073	3.707
2074	3.659
2075	3.741
2076	3.63
2077	3.281
2078	2.852
2079	2.558
2080	2.586
2081	2.718
2082	2.747
2083	3.02
2084	3.432
2085	3.482
2086	3.15
2087	2.453
2088	1.623
2089	0.984
2090	0.412
2091	-0.168
2092	-0.412
2093	-0.641
2094	-1.108
2095	-1.886
2096	-2.442
2097	-2.704
2098	-2.599
2099	-2.241
2100	-1.766
2101	-1.231
2102	-0.714
2103	0.061
2104	0.451
2105	0.566
2106	0.819
2107	1.158
2108	1.607
2109	1.93
2110	2.211
2111	2.298
2112	2.337
2113	2.359
2114	2.639
2115	2.994
2116	3.393
2117	3.775
2118	4.054
2119	4.112
2120	3.846
2121	3.502
2122	3.24
2123	2.568
2124	1.784
2125	1.357
2126	1.306
2127	1.924
2128	2.52
2129	2.824
2130	2.948
2131	3.175
2132	3.114
2133	2.826
2134	2.861
2135	3.114
2136	3.22
2137	3.066
2138	2.455
2139	1.768
2140	1.333
2141	1.038
2142	0.861
2143	0.986
2144	1.036
2145	0.981
2146	1.077
2147	1.335
2148	1.866
2149	2.264
2150	2.25
2151	2.233
2152	2.254
2153	2.142
2154	2.054
2155	2.065
2156	1.825
2157	0.968
2158	-0.035
2159	-0.667
2160	-1.281
2161	-1.831
2162	-2.03
2163	-1.949
2164	-1.748
2165	-1.465
2166	-1.121
2167	-0.92
2168	-0.663
2169	-0.615
2170	-0.767
2171	-1.023
2172	-1.366
2173	-1.404
2174	-1.265
2175	-0.859
2176	-0.462
2177	0.013
2178	0.65
2179	1.212
2180	1.441
2181	1.75
2182	2.215
2183	2.294
2184	2.145
2185	1.859
2186	1.788
2187	1.387
2188	0.89
2189	0.495
2190	0.414
2191	0.754
2192	0.855
2193	0.808
2194	0.814
2195	0.65
2196	0.366
2197	0.045
2198	-0.336
2199	-0.637
2200	-1.079
2201	-1.667
2202	-2
2203	-2.092
2204	-1.98
2205	-1.374
2206	-0.806
2207	-0.618
2208	-0.615
2209	-0.706
2210	-0.48
2211	-0.31
2212	0.008
2213	-0.146
2214	-0.475
2215	-0.589
2216	-0.384
2217	-0.113
2218	0.485
2219	0.835
2220	0.904
2221	1.186
2222	1.358
2223	1.269
2224	1.013
2225	0.741
2226	0.549
2227	0.177
2228	-0.31
2229	-0.602
2230	-0.65
2231	-0.674
2232	-0.473
2233	-0.135
2234	0.107
2235	0.092
2236	0.131
2237	0.157
2238	0.087
2239	-0.275
2240	-0.743
2241	-1.311
2242	-1.705
2243	-1.91
2244	-1.987
2245	-2.145
2246	-2.235
2247	-2.211
2248	-2.023
2249	-1.62
2250	-1.146
2251	-0.922
2252	-0.706
2253	-0.559
2254	-0.432
2255	-0.379
2256	-0.19
2257	-0.07
2258	-0.225
2259	-0.513
2260	-1.02
2261	-1.181
2262	-1.637
2263	-2.048
2264	-1.993
2265	-1.834
2266	-1.675
2267	-1.698
2268	-2.014
2269	-2.462
2270	-2.725
2271	-2.97
2272	-3.308
2273	-3.341
2274	-3.393
2275	-3.358
2276	-3.436
2277	-3.691
2278	-3.648
2279	-3.65
2280	-3.702
2281	-3.702
2282	-3.489
2283	-3.284
2284	-2.834
2285	-2.261
2286	-1.696
2287	-1.356
2288	-1.545
2289	-1.855
2290	-2.097
2291	-2.568
2292	-2.904
2293	-3.105
2294	-3.545
2295	-4.042
2296	-4.215
2297	-4.103
2298	-3.76
2299	-3.318
2300	-3.07
2301	-2.864
2302	-2.592
2303	-2.348
2304	-2.18
2305	-2.008
2306	-1.496
2307	-0.916
2308	-0.654
2309	-0.802
2310	-0.977
2311	-0.94
2312	-0.822
2313	-0.96
2314	-1.11
2315	-0.82
2316	-0.855
2317	-0.959
2318	-0.879
2319	-0.938
2320	-0.994
2321	-1.126
2322	-1.574
2323	-1.515
2324	-1.33
2325	-1.299
2326	-1.344
2327	-1.472
2328	-1.653
2329	-1.618
2330	-1.855
2331	-1.823
2332	-1.895
2333	-2.199
2334	-2.719
2335	-3.279
2336	-3.558
2337	-3.552
2338	-3.31
2339	-3.1
2340	-2.83
2341	-2.846
2342	-3.087
2343	-3.395
2344	-3.575
2345	-3.51
2346	-3.34
2347	-3.428
2348	-3.676
2349	-3.912
2350	-3.871
2351	-3.563
2352	-3.157
2353	-3.083
2354	-3.244
2355	-3.553
2356	-4.099
2357	-4.758
2358	-5.385
2359	-5.745
2360	-6.005
2361	-6.236
2362	-6.203
2363	-6.077
2364	-6.318
2365	-6.458
2366	-6.654
2367	-6.886
2368	-7.032
2369	-7.263
2370	-7.23
2371	-6.674
2372	-5.992
2373	-5.542
2374	-5.351
2375	-5.416
2376	-5.564
2377	-5.864
2378	-6.066
2379	-5.847
2380	-5.151
2381	-4.543
2382	-3.949
2383	-3.205
2384	-2.826
2385	-2.616
2386	-2.342
2387	-1.855
2388	-1.64
2389	-1.899
2390	-2.307
2391	-2.939
2392	-3.327
2393	-3.51
2394	-3.493
2395	-3.254
2396	-2.905
2397	-2.52
2398	-2.31
2399	-2.507
2400	-2.42
2401	-1.914
2402	-1.48
2403	-1.265
2404	-1.499
2405	-1.973
2406	-2.337
2407	-2.857
2408	-3.227
2409	-3.148
2410	-2.621
2411	-1.914
2412	-1.692
2413	-1.869
2414	-2.298
2415	-3.109
2416	-3.571
2417	-3.902
2418	-3.792
2419	-3.207
2420	-2.852
2421	-2.743
2422	-2.562
2423	-2.306
2424	-2.393
2425	-2.487
2426	-2.523
2427	-2.416
2428	-2.062
2429	-1.848
2430	-1.291
2431	-1.05
2432	-0.983
2433	-0.763
2434	-0.658
2435	-0.754
2436	-0.855
2437	-0.87
2438	-0.842
2439	-0.434
2440	0.223
2441	0.685
2442	1.105
2443	1.164
2444	0.693
2445	-0.105
2446	-1.099
2447	-1.932
2448	-2.673
2449	-3.619
2450	-4.23
2451	-4.504
2452	-4.367
2453	-3.871
2454	-3.553
2455	-3.566
2456	-4.077
2457	-4.387
2458	-4.594
2459	-5.353
2460	-6.092
2461	-6.43
2462	-6.454
2463	-6.031
2464	-5.508
2465	-4.47
2466	-3.262
2467	-2.296
2468	-1.64
2469	-1.012
2470	-0.588
2471	-0.318
2472	-0.336
2473	-0.89
2474	-1.572
2475	-2.102
2476	-2.39
2477	-2.586
2478	-2.773
2479	-2.996
2480	-3.375
2481	-3.65
2482	-3.553
2483	-3.462
2484	-3.696
2485	-4.007
2486	-4.308
2487	-4.43
2488	-4.517
2489	-4.218
2490	-3.737
2491	-3.295
2492	-2.854
2493	-2.673
2494	-2.783
2495	-2.8
2496	-2.822
2497	-2.936
2498	-2.83
2499	-2.764
2500	-2.983
2501	-3.01
2502	-2.86
2503	-2.887
2504	-2.797
2505	-2.9
2506	-3.132
2507	-3.185
2508	-3.639
2509	-4.239
2510	-4.71
2511	-5.147
2512	-5.269
2513	-5.146
2514	-4.72
2515	-4.413
2516	-4.339
2517	-4.348
2518	-4.304
2519	-4.461
2520	-4.792
2521	-5.22
2522	-5.537
2523	-5.752
2524	-6.026
2525	-6.057
2526	-5.943
2527	-5.776
2528	-5.462
2529	-5.092
2530	-4.535
2531	-4.321
2532	-4.116
2533	-3.748
2534	-3.135
2535	-2.656
2536	-2.983
2537	-3.504
2538	-3.938
2539	-3.994
2540	-3.894
2541	-3.797
2542	-3.968
2543	-4.382
2544	-5.166
2545	-5.743
2546	-5.719
2547	-5.627
2548	-5.342
2549	-4.67
2550	-4.125
2551	-3.901
2552	-3.781
2553	-3.428
2554	-3.118
2555	-2.791
2556	-2.316
2557	-1.831
2558	-1.452
2559	-0.829
2560	-0.198
2561	0.31
2562	0.471
2563	0.689
2564	1.044
2565	1.252
2566	1.139
2567	1.02
2568	0.894
2569	0.868
2570	1.208
2571	1.675
2572	2.072
2573	2.372
2574	2.887
2575	3.803
2576	4.557
2577	4.788
2578	4.849
2579	4.705
2580	3.964
2581	3.551
2582	3.462
2583	3.179
2584	2.917
2585	2.767
2586	2.791
2587	2.647
2588	2.739
2589	3.131
2590	3.55
2591	3.882
2592	4.018
2593	3.861
2594	3.515
2595	3.013
2596	2.451
2597	1.682
2598	0.805
2599	-0.087
2600	-0.733
2601	-1.332
2602	-1.878
2603	-2.769
2604	-3.927
2605	-4.799
2606	-5.189
2607	-5.26
2608	-5.469
2609	-5.686
2610	-5.944
2611	-6.02
2612	-6.005
2613	-6.218
2614	-6.661
2615	-7.221
2616	-7.383
2617	-7.072
2618	-6.775
2619	-6.693
2620	-6.203
2621	-5.752
2622	-5.391
2623	-4.672
2624	-4.302
2625	-4.103
2626	-4.077
2627	-3.853
2628	-3.614
2629	-3.467
2630	-3.088
2631	-2.198
2632	-0.879
2633	0.288
2634	0.809
2635	0.85
2636	1.271
2637	1.618
2638	1.736
2639	1.736
2640	1.869
2641	2.054
2642	2.486
2643	2.7
2644	2.699
2645	2.856
2646	2.901
2647	3.105
2648	3.271
2649	3.005
2650	2.695
2651	2.186
2652	1.875
2653	1.665
2654	1.5
2655	1.238
2656	0.939
2657	0.606
2658	-0.017
2659	-0.551
2660	-0.822
2661	-0.551
2662	0.011
2663	0.763
2664	1.666
2665	1.962
2666	1.932
2667	1.74
2668	1.395
2669	0.624
2670	-0.321
2671	-1.033
2672	-1.105
2673	-1.212
2674	-0.979
2675	-0.735
2676	-0.602
2677	-0.702
2678	-0.826
2679	-0.793
2680	-0.824
2681	-0.815
2682	-0.848
2683	-0.488
2684	-0.118
2685	-0.257
2686	-0.437
2687	-0.281
2688	-0.153
2689	-0.265
2690	-0.157
2691	-0.216
2692	-0.379
2693	-0.412
2694	-0.144
2695	0.096
2696	0.075
2697	0.24
2698	0.04
2699	0.14
2700	0.196
2701	0.292
2702	0.51
2703	0.968
2704	1.57
2705	2.045
2706	2.272
2707	2.542
2708	2.507
2709	2.25
2710	2.104
2711	2.06
2712	2.198
2713	2.394
2714	2.425
2715	2.287
2716	2.398
2717	2.686
2718	3.055
2719	3.192
2720	3.623
2721	3.914
2722	3.795
2723	3.541
2724	3.205
2725	2.929
2726	2.963
2727	3.118
2728	3.103
2729	3.095
2730	2.948
2731	2.769
2732	2.496
2733	2.031
2734	1.749
2735	1.537
2736	1.736
2737	2.24
2738	2.909
2739	3.357
2740	3.357
2741	2.834
2742	2.398
2743	1.709
2744	0.988
2745	0.392
2746	-0.009
2747	-0.518
2748	-0.789
2749	-0.619
2750	-0.637
2751	-0.992
2752	-1.461
2753	-2.05
2754	-2.651
2755	-3.277
2756	-3.341
2757	-3.148
2758	-2.873
2759	-2.464
2760	-2.036
2761	-1.755
2762	-1.941
2763	-2.433
2764	-2.789
2765	-3.24
2766	-3.486
2767	-3.249
2768	-2.803
2769	-2.313
2770	-2.175
2771	-2.126
2772	-2.023
2773	-2.066
2774	-2.076
2775	-1.901
2776	-1.409
2777	-0.999
2778	-1.007
2779	-1.391
2780	-1.587
2781	-1.941
2782	-2.248
2783	-2.433
2784	-2.711
2785	-2.887
2786	-3.073
2787	-2.829
2788	-2.586
2789	-2.402
2790	-2.506
2791	-2.462
2792	-2.402
2793	-1.941
2794	-1.544
2795	-1.265
2796	-1.038
2797	-0.872
2798	-0.933
2799	-1.242
2800	-1.914
2801	-2.245
2802	-2.394
2803	-2.178
2804	-1.893
2805	-1.779
2806	-1.884
2807	-1.805
2808	-1.583
2809	-1.262
2810	-1.409
2811	-1.627
2812	-1.62
2813	-1.507
2814	-1.644
2815	-1.779
2816	-1.801
2817	-2.1
2818	-2.489
2819	-2.669
2820	-2.682
2821	-2.852
2822	-2.935
2823	-2.963
2824	-2.846
2825	-2.632
2826	-2.302
2827	-2.252
2828	-2.442
2829	-2.515
2830	-2.54
2831	-2.285
2832	-1.963
2833	-1.751
2834	-1.502
2835	-1.474
2836	-1.655
2837	-2.156
2838	-2.777
2839	-3.051
2840	-3.008
2841	-2.741
2842	-2.372
2843	-1.657
2844	-1.084
2845	-0.51
2846	0.087
2847	0.505
2848	0.577
2849	0.776
2850	1.049
2851	0.977
2852	1.001
2853	1.031
2854	1.033
2855	1.068
2856	1.043
2857	1.005
2858	1.177
2859	1.33
2860	1.439
2861	1.169
2862	0.717
2863	0.392
2864	0.192
2865	0.041
2866	-0.039
2867	0.301
2868	0.584
2869	0.912
2870	1.273
2871	1.57
2872	1.824
2873	1.899
2874	1.893
2875	1.812
2876	2.322
2877	2.97
2878	3.433
2879	3.942
2880	4.611
2881	5.39
2882	5.791
2883	5.846
2884	5.46
2885	5.111
2886	4.723
2887	4.424
2888	4.234
2889	3.853
2890	3.667
2891	3.775
2892	4.09
2893	4.74
2894	5.518
2895	5.782
2896	5.769
2897	5.538
2898	5.49
2899	5.645
2900	5.582
2901	5.351
2902	5.048
2903	4.76
2904	4.574
2905	4.134
2906	3.82
2907	3.694
2908	3.441
2909	2.979
2910	2.671
2911	2.66
2912	2.616
2913	2.571
2914	2.394
2915	2.407
2916	2.673
2917	3.07
2918	3.406
2919	3.715
2920	4.082
2921	4.415
2922	4.38
2923	3.853
2924	3.026
2925	2.18
2926	1.509
2927	1.086
2928	0.673
2929	0.471
2930	0.183
2931	-0.477
2932	-1.06
2933	-1.076
2934	-1.109
2935	-1.247
2936	-1.156
2937	-0.981
2938	-1.199
2939	-1.821
2940	-2.874
2941	-3.787
2942	-4.324
2943	-4.688
2944	-5.157
2945	-5.288
2946	-5.244
2947	-5.045
2948	-4.725
2949	-4.057
2950	-2.973
2951	-1.845
2952	-1.121
2953	-0.619
2954	-0.148
2955	-0.209
2956	-0.249
2957	0.002
2958	0.188
2959	0.674
2960	1.169
2961	1.651
2962	2.041
2963	1.991
2964	1.653
2965	1.269
2966	1.124
2967	0.743
2968	0.227
2969	-0.099
2970	-0.021
2971	-0.063
2972	-0.185
2973	-0.334
2974	-0.556
2975	-0.639
2976	-0.414
2977	-0.126
2978	-0.1
2979	-0.007
2980	0.048
2981	-0.113
2982	-0.245
2983	-0.412
2984	-0.471
2985	-0.593
2986	-0.894
2987	-0.724
2988	-0.445
2989	-0.021
2990	0.368
2991	0.805
2992	0.983
2993	0.886
2994	1.099
2995	1.378
2996	1.884
2997	2.285
2998	2.272
2999	2.063
3000	2.156
3001	2.411
3002	2.35
3003	1.971
3004	1.507
3005	1.158
3006	0.552
3007	-0.17
3008	-0.663
3009	-1.086
3010	-1.596
3011	-1.882
3012	-2.106
3013	-2.097
3014	-2.047
3015	-1.884
3016	-1.736
3017	-1.692
3018	-2.092
3019	-2.996
3020	-4.081
3021	-4.807
3022	-5.08
3023	-5.255
3024	-5.167
3025	-5.006
3026	-4.958
3027	-5.226
3028	-5.438
3029	-5.228
3030	-4.765
3031	-4.217
3032	-3.661
3033	-3.41
3034	-3.684
3035	-4.176
3036	-4.534
3037	-4.788
3038	-5.044
3039	-5.274
3040	-5.636
3041	-5.86
3042	-5.76
3043	-5.431
3044	-4.853
3045	-4.888
3046	-4.923
3047	-4.931
3048	-4.948
3049	-4.864
3050	-5.05
3051	-5.285
3052	-5.182
3053	-4.862
3054	-4.441
3055	-3.853
3056	-3.489
3057	-3.29
3058	-3.018
3059	-2.791
3060	-2.834
3061	-2.839
3062	-2.725
3063	-2.547
3064	-2.365
3065	-1.981
3066	-1.625
3067	-1.204
3068	-1.018
3069	-0.859
3070	-0.839
3071	-0.798
3072	-0.94
3073	-1.35
3074	-1.515
3075	-1.607
3076	-1.875
3077	-2.196
3078	-2.464
3079	-2.782
3080	-3.105
3081	-3.349
3082	-3.528
3083	-3.841
3084	-4.251
3085	-4.361
3086	-4.474
3087	-4.718
3088	-4.72
3089	-4.321
3090	-3.898
3091	-3.563
3092	-3.231
3093	-2.923
3094	-2.603
3095	-2.455
3096	-2.682
3097	-2.851
3098	-3.039
3099	-3.107
3100	-3.28
3101	-3.508
3102	-3.78
3103	-4.112
3104	-4.359
3105	-4.33
3106	-4.417
3107	-4.643
3108	-4.692
3109	-4.629
3110	-4.714
3111	-4.956
3112	-4.997
3113	-4.884
3114	-4.627
3115	-4.151
3116	-3.977
3117	-3.798
3118	-3.628
3119	-3
3120	-2.529
3121	-2.249
3122	-2.215
3123	-2.455
3124	-3.066
3125	-3.364
3126	-3.525
3127	-3.637
3128	-3.861
3129	-4.081
3130	-4.025
3131	-3.957
3132	-4.107
3133	-4.535
3134	-4.961
3135	-5.5
3136	-5.928
3137	-6.179
3138	-6.33
3139	-6.227
3140	-5.979
3141	-5.646
3142	-5.468
3143	-5.054
3144	-4.653
3145	-4.694
3146	-5.201
3147	-5.729
3148	-6.127
3149	-6.048
3150	-5.702
3151	-5.281
3152	-4.976
3153	-4.862
3154	-4.603
3155	-4.169
3156	-3.866
3157	-3.988
3158	-4.359
3159	-4.494
3160	-4.526
3161	-4.52
3162	-4.326
3163	-4.12
3164	-4.073
3165	-4.004
3166	-4.18
3167	-3.983
3168	-3.48
3169	-2.804
3170	-2.44
3171	-2.403
3172	-2.475
3173	-2.377
3174	-2.32
3175	-2.183
3176	-1.821
3177	-1.187
3178	-0.358
3179	0.181
3180	-0.041
3181	-0.566
3182	-1.084
3183	-1.382
3184	-1.788
3185	-1.945
3186	-1.919
3187	-1.709
3188	-1.696
3189	-1.731
3190	-1.879
3191	-1.913
3192	-1.594
3193	-1.121
3194	-0.541
3195	-0.323
3196	-0.279
3197	-0.262
3198	-0.316
3199	-0.512
3200	-0.555
3201	-0.397
3202	-0.083
3203	-0.15
3204	-0.576
3205	-0.946
3206	-1.119
3207	-1.012
3208	-0.986
3209	-0.736
3210	-0.414
3211	-0.335
3212	-0.336
3213	-0.131
3214	0.301
3215	0.794
3216	0.972
3217	1.103
3218	1.081
3219	0.962
3220	0.894
3221	0.767
3222	0.633
3223	0.641
3224	1.124
3225	1.67
3226	1.906
3227	1.995
3228	2.002
3229	2.235
3230	2.526
3231	2.903
3232	3.314
3233	3.685
3234	3.765
3235	3.75
3236	3.615
3237	3.369
3238	2.727
3239	2.137
3240	1.775
3241	1.69
3242	1.635
3243	1.539
3244	1.801
3245	2.141
3246	2.743
3247	3.201
3248	3.266
3249	3.205
3250	2.848
3251	2.438
3252	1.91
3253	1.361
3254	0.818
3255	0.454
3256	0.131
3257	-0.048
3258	-0.554
3259	-0.954
3260	-1.294
3261	-1.299
3262	-0.942
3263	-0.615
3264	-0.522
3265	-0.815
3266	-1.631
3267	-2.455
3268	-2.695
3269	-3.109
3270	-3.449
3271	-3.54
3272	-3.622
3273	-3.836
3274	-3.946
3275	-3.919
3276	-4.036
3277	-4.389
3278	-4.814
3279	-5.505
3280	-6.332
3281	-6.955
3282	-7.483
3283	-7.561
3284	-7.539
3285	-7.74
3286	-8.255
3287	-8.852
3288	-9.203
3289	-9.325
3290	-9.245
3291	-9.094
3292	-9.271
3293	-9.306
3294	-9.066
3295	-8.816
3296	-8.707
3297	-8.395
3298	-8.277
3299	-8.137
3300	-7.834
3301	-7.657
3302	-7.524
3303	-7.134
3304	-6.611
3305	-6.216
3306	-5.586
3307	-4.731
3308	-4.186
3309	-3.829
3310	-3.357
3311	-2.911
3312	-2.899
3313	-3.212
3314	-3.514
3315	-3.781
3316	-3.929
3317	-4.007
3318	-4.404
3319	-4.845
3320	-5.194
3321	-5.335
3322	-5.102
3323	-4.788
3324	-4.572
3325	-4.076
3326	-3.396
3327	-2.734
3328	-2.159
3329	-1.945
3330	-1.919
3331	-1.705
3332	-1.527
3333	-1.16
3334	-0.728
3335	-0.172
3336	0.392
3337	0.761
3338	0.859
3339	0.802
3340	0.829
3341	0.907
3342	0.955
3343	1.016
3344	1.012
3345	0.776
3346	0.475
3347	0.07
3348	0.188
3349	0.52
3350	0.597
3351	0.628
3352	0.566
3353	0.687
3354	1.056
3355	1.513
3356	2.02
3357	2.318
3358	2.76
3359	2.943
3360	2.752
3361	2.326
3362	1.986
3363	1.696
3364	1.435
3365	1.051
3366	0.774
3367	0.896
3368	1.45
3369	1.594
3370	1.221
3371	0.914
3372	0.872
3373	1.278
3374	1.527
3375	1.612
3376	2.023
3377	2.452
3378	2.704
3379	3.211
3380	3.702
3381	4.404
3382	4.74
3383	4.59
3384	4.396
3385	4.101
3386	3.824
3387	3.65
3388	3.52
3389	3.318
3390	3.075
3391	2.798
3392	2.696
3393	2.603
3394	2.481
3395	2.222
3396	2.193
3397	1.927
3398	1.67
3399	1.354
3400	1.077
3401	1.138
3402	1.385
3403	1.598
3404	1.601
3405	1.4
3406	0.981
3407	0.421
3408	0.222
3409	0.026
3410	-0.235
3411	-0.323
3412	-0.615
3413	-0.687
3414	-0.523
3415	-0.497
3416	-0.909
3417	-1.299
3418	-1.6
3419	-2.076
3420	-2.241
3421	-2.501
3422	-2.47
3423	-2.505
3424	-2.409
3425	-2.108
3426	-1.568
3427	-1.042
3428	-0.541
3429	-0.281
3430	-0.028
3431	0.184
3432	0.017
3433	-0.164
3434	-0.281
3435	-0.539
3436	-1.182
3437	-1.954
3438	-2.606
3439	-2.623
3440	-2.371
3441	-2.399
3442	-2.442
3443	-2.272
3444	-2.041
3445	-2.063
3446	-2.036
3447	-1.805
3448	-1.873
3449	-2.128
3450	-2.536
3451	-3.19
3452	-3.489
3453	-3.465
3454	-3.462
3455	-3.506
3456	-3.41
3457	-3.723
3458	-3.798
3459	-3.731
3460	-3.771
3461	-3.676
3462	-3.375
3463	-3.134
3464	-2.743
3465	-2.32
3466	-2.1
3467	-1.667
3468	-1.156
3469	-0.632
3470	-0.501
3471	-0.7
3472	-1.059
3473	-0.999
3474	-0.75
3475	-0.34
3476	0.092
3477	0.382
3478	0.592
3479	0.201
3480	-0.153
3481	-0.645
3482	-0.89
3483	-1.172
3484	-1.522
3485	-1.705
3486	-2.027
3487	-2.399
3488	-2.999
3489	-3.408
3490	-3.777
3491	-3.701
3492	-3.519
3493	-3.066
3494	-2.878
3495	-2.937
3496	-3.245
3497	-3.711
3498	-4.398
3499	-4.84
3500	-4.775
3501	-4.426
3502	-4.579
3503	-5.03
3504	-5.281
3505	-5.085
3506	-4.698
3507	-4.773
3508	-4.867
3509	-4.797
3510	-4.393
3511	-3.757
3512	-3.292
3513	-2.985
3514	-2.791
3515	-2.547
3516	-2.411
3517	-2.026
3518	-1.753
3519	-1.404
3520	-0.924
3521	-0.124
3522	0.42
3523	0.809
3524	1.392
3525	1.64
3526	1.55
3527	1.164
3528	0.881
3529	0.504
3530	0.349
3531	0.425
3532	0.499
3533	0.436
3534	0.193
3535	-0.283
3536	-0.955
3537	-1.753
3538	-2.263
3539	-2.433
3540	-2.551
3541	-2.425
3542	-2.193
3543	-1.997
3544	-1.862
3545	-1.777
3546	-1.705
3547	-1.757
3548	-1.814
3549	-1.727
3550	-1.33
3551	-0.907
3552	-0.264
3553	0.148
3554	0.297
3555	0.375
3556	0.493
3557	0.781
3558	1.245
3559	1.607
3560	2.097
3561	2.798
3562	3.393
3563	3.973
3564	4.075
3565	3.968
3566	4.003
3567	4.313
3568	4.544
3569	4.544
3570	4.252
3571	3.833
3572	3.254
3573	2.691
3574	2.237
3575	1.988
3576	1.99
3577	2.335
3578	2.538
3579	2.474
3580	2.235
3581	1.893
3582	1.537
3583	0.959
3584	0.423
3585	-0.205
3586	-0.632
3587	-0.931
3588	-1.328
3589	-1.52
3590	-1.599
3591	-1.91
3592	-2.468
3593	-2.911
3594	-3.414
3595	-3.92
3596	-4.243
3597	-4.713
3598	-5.328
3599	-5.873
3600	-6.204
3601	-6.155
3602	-5.691
3603	-5.246
3604	-5.294
3605	-5.251
3606	-5.063
3607	-4.181
3608	-3.07
3609	-1.914
3610	-1.068
3611	-0.685
3612	-0.464
3613	-0.188
3614	0.22
3615	0.728
3616	1.28
3617	1.888
3618	2.106
3619	2.045
3620	1.962
3621	1.75
3622	1.738
3623	2.108
3624	2.651
3625	3.103
3626	3.576
3627	3.829
3628	3.855
3629	3.599
3630	3.201
3631	2.836
3632	2.25
3633	1.867
3634	1.648
3635	1.611
3636	1.48
3637	1.177
3638	0.567
3639	0.227
3640	0.094
3641	-0.102
3642	-0.468
3643	-0.737
3644	-0.952
3645	-1.417
3646	-1.943
3647	-2.321
3648	-2.586
3649	-2.56
3650	-2.532
3651	-2.626
3652	-2.455
3653	-2.169
3654	-1.736
3655	-1.116
3656	-0.583
3657	-0.571
3658	-0.933
3659	-1.099
3660	-1.069
3661	-1.005
3662	-0.793
3663	-0.397
3664	-0.026
3665	-0.081
3666	-0.026
3667	0.17
3668	0.585
3669	1.156
3670	1.456
3671	1.636
3672	1.79
3673	1.792
3674	1.561
3675	1.185
3676	0.789
3677	1.06
3678	1.814
3679	2.42
3680	2.882
3681	3.087
3682	3.381
3683	3.484
3684	3.628
3685	3.598
3686	3.302
3687	2.889
3688	2.627
3689	2.35
3690	2.383
3691	2.318
3692	2.13
3693	2.054
3694	2.002
3695	1.991
3696	2.145
3697	2.477
3698	2.622
3699	2.643
3700	2.32
3701	1.509
3702	1.064
3703	1.249
3704	1.548
3705	1.927
3706	2.616
3707	3.423
3708	4.204
3709	4.391
3710	4.206
3711	3.789
3712	3.676
3713	3.948
3714	4.405
3715	4.574
3716	4.693
3717	5.154
3718	5.741
3719	6.685
3720	7.348
3721	7.452
3722	7.213
3723	6.833
3724	6.362
3725	6.066
3726	5.891
3727	5.917
3728	5.959
3729	6.083
3730	6.349
3731	6.753
3732	7.083
3733	7.256
3734	7.064
3735	6.689
3736	6.538
3737	6.363
3738	6.271
3739	6.266
3740	6.199
3741	6.454
3742	6.842
3743	7.117
3744	7.136
3745	7.167
3746	7.012
3747	6.929
3748	6.792
3749	6.436
3750	6.109
3751	6.059
3752	6.101
3753	6.144
3754	6.105
3755	6.002
3756	5.808
3757	5.54
3758	5.268
3759	4.984
3760	4.635
3761	4.204
3762	3.672
3763	2.978
3764	2.418
3765	2.397
3766	2.551
3767	2.468
3768	2.25
3769	2.095
3770	1.736
3771	1.478
3772	1.345
3773	1.417
3774	1.929
3775	2.333
3776	2.61
3777	2.946
3778	3.263
3779	3.327
3780	3.728
3781	4.317
3782	4.47
3783	4.125
3784	3.611
3785	3.515
3786	3.829
3787	4.239
3788	4.581
3789	4.822
3790	5.068
3791	5.196
3792	5.333
3793	5.442
3794	5.247
3795	5.135
3796	5.106
3797	5.163
3798	5.124
3799	5.004
3800	4.95
3801	5.228
3802	5.242
3803	5.02
3804	4.641
3805	4.282
3806	4.353
3807	4.514
3808	4.821
3809	5.01
3810	5.481
3811	6.077
3812	6.245
3813	6.279
3814	5.832
3815	5.146
3816	3.982
3817	2.739
3818	1.947
3819	1.619
3820	1.153
3821	0.541
3822	0.174
3823	-0.205
3824	-0.643
3825	-0.588
3826	0.172
3827	0.767
3828	1.223
3829	1.147
3830	0.7
3831	0.15
3832	-0.343
3833	-0.561
3834	-0.774
3835	-1.012
3836	-1.361
3837	-1.814
3838	-2.052
3839	-2.381
3840	-2.996
3841	-3.74
3842	-4.361
3843	-5.237
3844	-5.926
3845	-6.415
3846	-6.388
3847	-5.876
3848	-5.22
3849	-4.688
3850	-4.085
3851	-3.506
3852	-3.135
3853	-2.765
3854	-2.634
3855	-2.843
3856	-3.003
3857	-3.325
3858	-3.829
3859	-4.434
3860	-5.069
3861	-5.333
3862	-5.169
3863	-4.814
3864	-4.675
3865	-4.597
3866	-5.037
3867	-5.343
3868	-5.263
3869	-4.864
3870	-4.35
3871	-3.955
3872	-3.382
3873	-3.055
3874	-2.888
3875	-2.89
3876	-2.957
3877	-3.237
3878	-3.937
3879	-4.446
3880	-4.758
3881	-5.016
3882	-4.871
3883	-4.814
3884	-4.788
3885	-5.002
3886	-5.276
3887	-5.462
3888	-5.56
3889	-5.236
3890	-4.753
3891	-4.226
3892	-3.76
